id,observed_on_string,observed_on,time_observed_at,time_zone,out_of_range,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,id_please,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_kingdom_name,taxon_phylum_name,taxon_subphylum_name,taxon_superclass_name,taxon_class_name,taxon_subclass_name,taxon_superorder_name,taxon_order_name,taxon_suborder_name,taxon_superfamily_name,taxon_family_name,taxon_subfamily_name,taxon_supertribe_name,taxon_tribe_name,taxon_subtribe_name,taxon_genus_name,taxon_genushybrid_name,taxon_species_name,taxon_hybrid_name,taxon_subspecies_name,taxon_variety_name,taxon_form_name
16373067,2018/08/03 11:44 AM HST,2018-08-03,2018-08-03 21:44:00 UTC,Hawaii,,1013642,mmackay,2018-09-09 23:53:19 UTC,2018-09-11 22:56:11 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/16373067,https://static.inaturalist.org/photos/24618498/medium.jpg?1536537091,,,Juniperus squamata cultivar Plant MM005_MacKay2018,false,0,1,false,,Massey University Plant MM005,-40.3847810849,175.6194149098,6,,,false,,,Flaky Juniper,Juniperus squamata,flaky juniper,Plantae,135885,Plantae,Tracheophyta,,,Pinopsida,,,Pinales,,,Cupressaceae,,,,,Juniperus,,Juniperus squamata,,,,
16373285,2018/08/08 8:59 PM HST,2018-08-08,2018-08-09 06:59:00 UTC,Hawaii,,1013642,mmackay,2018-09-10 00:00:20 UTC,2018-09-11 22:55:17 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/16373285,https://static.inaturalist.org/photos/24619099/medium.jpg?1536537477,,,Juniperus squamata cultivar Plant MM006,false,0,1,false,,Massey University Plant MM006,-40.3835315437,175.6176989722,3,,,false,,,Flaky Juniper,Juniperus squamata,flaky juniper,Plantae,135885,Plantae,Tracheophyta,,,Pinopsida,,,Pinales,,,Cupressaceae,,,,,Juniperus,,Juniperus squamata,,,,
16373478,2018/08/08 9:12 PM HST,2018-08-08,2018-08-09 07:12:00 UTC,Hawaii,,1013642,mmackay,2018-09-10 00:06:39 UTC,2018-11-20 21:19:17 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/16373478,https://static.inaturalist.org/photos/24619453/medium.jpg?1536537897,,,Juniperus squamata cultivar Plant MM007_MacKay2018,false,0,1,false,,Massey University Plant MM007,-40.3835696128,175.6175078566,2,,,false,,,Flaky Juniper,Juniperus squamata,flaky juniper,Plantae,135885,Plantae,Tracheophyta,,,Pinopsida,,,Pinales,,,Cupressaceae,,,,,Juniperus,,Juniperus squamata,,,,
16373621,2018/08/03 11:19 AM HST,2018-08-03,2018-08-03 21:19:00 UTC,Hawaii,,1013642,mmackay,2018-09-10 00:13:15 UTC,2018-09-11 22:40:33 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/16373621,https://static.inaturalist.org/photos/24619803/medium.jpg?1536538306,,,Juniperus squamata cultivar Plant MM009,false,0,1,false,,Massey University Plant MM009,-40.3841589749,175.6184788522,12,,,false,,,Flaky Juniper,Juniperus squamata,flaky juniper,Plantae,135885,Plantae,Tracheophyta,,,Pinopsida,,,Pinales,,,Cupressaceae,,,,,Juniperus,,Juniperus squamata,,,,
16373711,2018/08/08 9:39 PM HST,2018-08-08,2018-08-09 07:39:00 UTC,Hawaii,,1013642,mmackay,2018-09-10 00:16:51 UTC,2018-09-11 22:45:37 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/16373711,https://static.inaturalist.org/photos/24619966/medium.jpg?1536538505,,,Juniperus squamata cultivar Plant MM010,false,0,1,false,,Massey University Plant MM010,-40.3849272442,175.6193317567,5,,,false,,,Flaky Juniper,Juniperus squamata,flaky juniper,Plantae,135885,Plantae,Tracheophyta,,,Pinopsida,,,Pinales,,,Cupressaceae,,,,,Juniperus,,Juniperus squamata,,,,
16373818,2018/08/08 9:44 PM HST,2018-08-08,2018-08-09 07:44:00 UTC,Hawaii,,1013642,mmackay,2018-09-10 00:20:37 UTC,2018-09-11 22:57:07 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/16373818,https://static.inaturalist.org/photos/24620224/medium.jpg?1536538723,,,Juniperus squamata cultivar Plant MM011_MacKay2018,false,0,1,false,,Massey University Plant MM011,-40.384962643,175.6192583156,4,,,false,,,Flaky Juniper,Juniperus squamata,flaky juniper,Plantae,135885,Plantae,Tracheophyta,,,Pinopsida,,,Pinales,,,Cupressaceae,,,,,Juniperus,,Juniperus squamata,,,,
16377104,2018-09-10 11:49:09 am NZST,2018-09-10,2018-09-09 23:49:09 UTC,Wellington,false,686442,axons,2018-09-10 01:56:50 UTC,2018-11-12 11:15:22 UTC,research,CC-BY,https://www.inaturalist.org/observations/16377104,https://static.inaturalist.org/photos/24625981/medium.jpeg?1536544613,,,,false,1,0,false,2,"Library Rd, Massey University, Palmerston North 4474, New Zealand",-40.3860364512,175.6174609065,17,,,false,gps,gps,Song Thrush,Turdus philomelos,Song Thrush,Aves,12748,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,Turdidae,,,,,Turdus,,Turdus philomelos,,,,
16414215,Tue Sep 11 2018 13:26:10 GMT+1200 (GMT+12),2018-09-11,2018-09-11 01:26:10 UTC,Auckland,,695735,zoology,2018-09-11 10:43:44 UTC,2018-09-11 12:05:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/16414215,https://static.inaturalist.org/photos/24694227/medium.jpg?1536662627,,,"On kawakawa. Empty.

Phone refused to focus on this one!",false,1,0,false,3,"Bledisloe Park, Palmerston North, Manawatu-Wanganui, NZ",-40.3817166667,175.6177533333,10,,,false,,,Meteorus pulchricornis,Meteorus pulchricornis,Basket-cocoon parasitoid,Insecta,410016,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Ichneumonoidea,Braconidae,Meteorinae,,,,Meteorus,,Meteorus pulchricornis,,,,
16435096,2018/09/10 2:43 PM HST,2018-09-10,2018-09-11 00:43:00 UTC,Hawaii,,1013642,mmackay,2018-09-11 22:29:22 UTC,2018-09-14 02:43:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/16435096,https://static.inaturalist.org/photos/24727138/medium.jpg?1536704837,,,"Juniperus communis PlantMM013, Massey University",false,1,0,false,,Massey University Plant013,-40.3865821046,175.6228561653,10,,,false,,,common juniper,Juniperus communis,common juniper,Plantae,58725,Plantae,Tracheophyta,,,Pinopsida,,,Pinales,,,Cupressaceae,,,,,Juniperus,,Juniperus communis,,,,
16435134,2018-09-11 11:12:38 am NZST,2018-09-11,2018-09-10 23:12:38 UTC,Wellington,,686442,axons,2018-09-11 22:31:25 UTC,2018-09-11 22:42:31 UTC,research,CC-BY,https://www.inaturalist.org/observations/16435134,https://static.inaturalist.org/photos/24727338/medium.jpeg?1536705088,,,,false,1,0,false,2,"14 Keiller Pl, Massey University, Palmerston North 4410, New Zealand",-40.3827447964,175.6192449108,17,,,false,gps,gps,Steelblue Ladybug,Halmus chalybeus,Steelblue Ladybird,Insecta,244625,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Coccinelloidea,Coccinellidae,Chilocorinae,,,,Halmus,,Halmus chalybeus,,,,
16435195,2018-09-11 11:15:32 am NZST,2018-09-11,2018-09-10 23:15:32 UTC,Wellington,,686442,axons,2018-09-11 22:33:13 UTC,2018-09-11 23:11:37 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/16435195,https://static.inaturalist.org/photos/24727405/medium.jpeg?1536705195,,,,false,1,0,false,2,"19 Keiller Pl, Fitzherbert, Palmerston North 4410, New Zealand",-40.3815858219,175.6184151024,33,,,false,gps,gps,Paradictyna,Paradictyna,,Arachnida,377509,Animalia,Arthropoda,Chelicerata,,Arachnida,,,Araneae,Araneomorphae,Dictynoidea,Dictynidae,,,,,Paradictyna,,,,,,
16435342,2018-09-11 11:19:47 am NZST,2018-09-11,2018-09-10 23:19:47 UTC,Wellington,,686442,axons,2018-09-11 22:38:06 UTC,2019-08-11 10:20:10 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/16435342,https://static.inaturalist.org/photos/24727652/medium.jpeg?1536705488,,,,false,3,0,false,2,"25 Keiller Pl, Fitzherbert, Palmerston North 4410, New Zealand",-40.3813380879,175.6181391701,9,,open,false,gps,gps,Old World Rats,Rattus,Old World Rats,Mammalia,44540,Animalia,Chordata,Vertebrata,,Mammalia,Theria,Euarchontoglires,Rodentia,Myomorpha,Muroidea,Muridae,Murinae,,Rattini,,Rattus,,,,,,
16435348,2018-09-11 11:29:32 am NZST,2018-09-11,2018-09-10 23:29:32 UTC,Wellington,false,686442,axons,2018-09-11 22:38:14 UTC,2018-11-12 11:15:28 UTC,research,CC-BY,https://www.inaturalist.org/observations/16435348,https://static.inaturalist.org/photos/24727667/medium.jpeg?1536705497,,,,false,1,0,false,2,"25 Keiller Pl, Fitzherbert, Palmerston North 4410, New Zealand",-40.3812149867,175.6180633977,33,,,false,gps,gps,Kereru,Hemiphaga novaeseelandiae,Kereru,Aves,204520,Animalia,Chordata,Vertebrata,,Aves,,,Columbiformes,,,Columbidae,,,,,Hemiphaga,,Hemiphaga novaeseelandiae,,,,
16435356,2018-09-11 12:46:57 pm NZST,2018-09-11,2018-09-11 00:46:57 UTC,Wellington,,686442,axons,2018-09-11 22:38:27 UTC,2018-09-12 01:51:57 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/16435356,https://static.inaturalist.org/photos/24727684/medium.jpeg?1536705509,,,,false,1,0,false,2,"Turitea Walkway, Massey University, Palmerston North 4474, New Zealand",-40.3809389021,175.6172436476,33,,,false,gps,gps,Typical Spiders,Araneomorphae,Typical Spiders,Arachnida,120474,Animalia,Arthropoda,Chelicerata,,Arachnida,,,Araneae,Araneomorphae,,,,,,,,,,,,,
16436738,Wed Sep 12 2018 09:17:19 GMT+1200 (GMT+12),2018-09-12,2018-09-11 21:17:19 UTC,Auckland,,695735,zoology,2018-09-11 23:30:25 UTC,2018-09-11 23:30:33 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/16436738,https://static.inaturalist.org/photos/24730347/medium.jpg?1536708628,,,On arum lily flower.,false,0,0,false,3,"Massey University, Palmerston North, Manawatu-Wanganui, NZ",-40.3863133333,175.6166216667,5,,,false,,,,Diaea,Flower Spiders,Arachnida,199493,Animalia,Arthropoda,Chelicerata,,Arachnida,,,Araneae,Araneomorphae,Thomisoidea,Thomisidae,,,,,Diaea,,,,,,
16442675,2018/09/10 2:48 PM HST,2018-09-10,2018-09-11 00:48:00 UTC,Hawaii,,1013642,mmackay,2018-09-12 03:12:19 UTC,2018-09-12 03:50:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/16442675,https://static.inaturalist.org/photos/24741156/medium.jpg?1536721845,,,"Juniperus communis Plant MM013, Massey University",false,1,0,false,,Massey University Plant MM013,-40.3867210254,175.6227542638,33,,,false,,,common juniper,Juniperus communis,common juniper,Plantae,58725,Plantae,Tracheophyta,,,Pinopsida,,,Pinales,,,Cupressaceae,,,,,Juniperus,,Juniperus communis,,,,
16446260,2018/09/12 12:54 PM NZST,2018-09-12,2018-09-12 00:54:00 UTC,Wellington,,695735,zoology,2018-09-12 07:40:57 UTC,2018-09-12 08:01:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/16446260,https://static.inaturalist.org/photos/24746032/medium.jpeg?1536730191,,,,false,1,0,false,,"Massey University, Palmerston North, New Zealand",-40.3870115191,175.6176322171,61,,,false,,,Little Shag,Microcarbo melanoleucos brevirostris,Little Shag,Aves,508249,Animalia,Chordata,Vertebrata,,Aves,,,Suliformes,,,Phalacrocoracidae,,,,,Microcarbo,,Microcarbo melanoleucos,,Microcarbo melanoleucos brevirostris,,
16506756,2018/09/11 2:34 PM HST,2018-09-11,2018-09-12 00:34:00 UTC,Hawaii,,1013642,mmackay,2018-09-13 23:21:17 UTC,2018-09-13 23:23:30 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/16506756,https://static.inaturalist.org/photos/24842703/medium.jpg?1536880750,,,"JuniperusRigida04_MacKay_2018Sept
I believe this is J. rigida because the stomatal band is narrow and the upper leaf surface is grooved.",false,0,0,false,,Massey University,-40.3825899444,175.6158878347,10,,,false,,,Temple Juniper,Juniperus rigida,temple juniper,Plantae,135879,Plantae,Tracheophyta,,,Pinopsida,,,Pinales,,,Cupressaceae,,,,,Juniperus,,Juniperus rigida,,,,
16510037,2018/09/01 5:51 PM HST,2018-09-01,2018-09-02 03:51:00 UTC,Hawaii,,995139,ssofkova,2018-09-14 01:56:21 UTC,2018-09-14 02:35:11 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/16510037,https://static.inaturalist.org/photos/24848750/medium.jpg?1536889797,,,These plants were observed in the 'Rila' mountain in Bulgaria (around 2000m and above altitude) during my visit 1-6 Sep 2018. please consider the pictures as a reference only ,false,0,0,false,,"Massey University, Palmerston North, New Zealand",-40.388347,175.618627,,,,false,,,Mountain Juniper,Juniperus communis saxatilis,mountain juniper,Plantae,81001,Plantae,Tracheophyta,,,Pinopsida,,,Pinales,,,Cupressaceae,,,,,Juniperus,,Juniperus communis,,,Juniperus communis saxatilis,
16510924,2018/09/13 4:26 PM HST,2018-09-13,2018-09-14 02:26:00 UTC,Hawaii,,995139,ssofkova,2018-09-14 02:34:04 UTC,2018-09-14 05:53:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/16510924,https://static.inaturalist.org/photos/24850491/medium.jpg?1536891974,,,"These pictuers were taken in Bulgaria by K.Metodiev and are courtesy of 'bgflora"". 
Please consider them as a J.communis reference pics only",false,1,0,false,,"Massey University, Palmerston North, New Zealand",-40.3884503256,175.6184986606,15,,,false,,,common juniper,Juniperus communis,common juniper,Plantae,58725,Plantae,Tracheophyta,,,Pinopsida,,,Pinales,,,Cupressaceae,,,,,Juniperus,,Juniperus communis,,,,
16540060,2018-09-15 10:57:23 am GMT+12:00,2018-09-15,2018-09-14 22:57:23 UTC,Auckland,,841124,rubecula,2018-09-15 01:37:20 UTC,2018-10-01 01:27:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/16540060,https://static.inaturalist.org/photos/24903345/medium.jpeg?1536975446,,,,false,1,0,false,2,"1 Dairy Farm Rd, Massey University, Palmerston North 4474, New Zealand",-40.3809890747,175.6153717041,,,,false,gps,gps,Hypolepis ambigua,Hypolepis ambigua,common pig fern,Plantae,402763,Plantae,Tracheophyta,,,Polypodiopsida,Polypodiidae,,Polypodiales,,,Dennstaedtiaceae,,,,,Hypolepis,,Hypolepis ambigua,,,,
16620612,2018/09/15 4:17 PM NZST,2018-09-15,2018-09-15 04:17:00 UTC,Wellington,,695735,zoology,2018-09-17 07:06:34 UTC,2018-09-17 07:06:34 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/16620612,https://static.inaturalist.org/photos/25047518/medium.jpeg?1537164212,,,,false,0,0,false,,"Massey University, Palmerston North, New Zealand",-40.3875709119,175.6176687889,61,,,false,,,Myrmicinae,Myrmicinae,Myrmicine Ants,Insecta,69143,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Formicidae,Myrmicinae,,,,,,,,,,
16620613,2018/09/17 4:25 PM NZST,2018-09-17,2018-09-17 04:25:00 UTC,Wellington,,695735,zoology,2018-09-17 07:06:34 UTC,2018-09-17 08:58:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/16620613,https://static.inaturalist.org/photos/25047524/medium.jpeg?1537164234,,,,false,1,0,false,,"Massey University, Palmerston North, New Zealand",-40.3871127959,175.6174593133,488,,,false,,,Cabbage White,Pieris rapae,Cabbage Butterfly,Insecta,55626,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Papilionoidea,Pieridae,Pierinae,,Pierini,Pierina,Pieris,,Pieris rapae,,,,
16620614,2018/09/17 4:26 PM NZST,2018-09-17,2018-09-17 04:26:00 UTC,Wellington,,695735,zoology,2018-09-17 07:06:35 UTC,2018-09-17 08:45:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/16620614,https://static.inaturalist.org/photos/25047526/medium.jpeg?1537164240,,,,false,1,0,false,,"Massey University, Palmerston North, New Zealand",-40.3866844725,175.6186609429,488,,,false,,,Drone Fly,Eristalis tenax,Common Drone Fly,Insecta,55719,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,,Syrphidae,Eristalinae,,Eristalini,Eristalina,Eristalis,,Eristalis tenax,,,,
16620615,2018/09/17 4:27 PM NZST,2018-09-17,2018-09-17 04:27:00 UTC,Wellington,,695735,zoology,2018-09-17 07:06:36 UTC,2018-09-17 08:33:14 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/16620615,https://static.inaturalist.org/photos/25047528/medium.jpeg?1537164248,,,,false,1,0,false,,"Massey University, Palmerston North, New Zealand",-40.3865663596,175.6195449829,488,,,false,,,Bronze hopper,Helpis minitabunda,Bronze hopper,Arachnida,199167,Animalia,Arthropoda,Chelicerata,,Arachnida,,,Araneae,Araneomorphae,Salticoidea,Salticidae,Salticinae,,Astiini,,Helpis,,Helpis minitabunda,,,,
16650151,Tue Sep 18 2018 14:57:54 GMT+1200 (GMT+12),2018-09-18,2018-09-18 02:57:54 UTC,Auckland,,695735,zoology,2018-09-18 04:27:12 UTC,2018-09-18 04:41:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/16650151,https://static.inaturalist.org/photos/25102917/medium.jpg?1537244835,,,,false,1,0,false,3,"Bledisloe Park, Fitzherbert, Manawatu-Wanganui, NZ",-40.3831533333,175.621825,5,,,false,,,Mainland Tui,Prosthemadera novaeseelandiae novaeseelandiae,Tui,Aves,413522,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,Meliphagidae,,,,,Prosthemadera,,Prosthemadera novaeseelandiae,,Prosthemadera novaeseelandiae novaeseelandiae,,
16653196,2018/09/18 3:01 PM NZST,2018-09-18,2018-09-18 03:01:00 UTC,Wellington,,695735,zoology,2018-09-18 09:43:53 UTC,2018-09-18 23:53:45 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/16653196,https://static.inaturalist.org/photos/25108383/medium.jpeg?1537263307,,,Large. Hid behind post before I could get a better shot.,false,2,0,false,,"Massey University, Palmerston North, New Zealand",-40.381918793,175.6185801148,32,,,false,,,Sheetweb Spiders,Cambridgea,Sheetweb Spiders,Arachnida,374357,Animalia,Arthropoda,Chelicerata,,Arachnida,,,Araneae,Araneomorphae,Dictynoidea,Desidae,Porteriinae,,,,Cambridgea,,,,,,
16653197,2018/09/18 3:38 PM NZST,2018-09-18,2018-09-18 03:38:00 UTC,Wellington,,695735,zoology,2018-09-18 09:43:53 UTC,2018-09-18 10:19:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/16653197,https://static.inaturalist.org/photos/25108399/medium.jpeg?1537263364,,,Gall-like protrusion on eucalyptus,false,1,0,false,,"Massey University, Palmerston North, New Zealand",-40.3845668401,175.62097264,31,,,false,,,Nambouria xanthops,Nambouria xanthops,,Insecta,393063,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Chalcidoidea,Pteromalidae,Ormocerinae,,,,Nambouria,,Nambouria xanthops,,,,
16653832,2018/09/18 10:39 PM NZST,2018-09-18,2018-09-18 10:39:00 UTC,Wellington,,695735,zoology,2018-09-18 10:51:15 UTC,2018-09-18 10:51:15 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/16653832,https://static.inaturalist.org/photos/25109623/medium.jpeg?1537267839,,,Genus is a guess. Caught on eucalyptus.,false,0,0,false,,"Massey University, Palmerston North, New Zealand",-40.3844359163,175.621026279,43,,,false,,,Sapromyza,Sapromyza,,Insecta,322713,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,Lauxanioidea,Lauxaniidae,Lauxaniinae,,,,Sapromyza,,,,,,
16673581,Wed Sep 19 2018 11:12:30 GMT+1200 (GMT+12),2018-09-19,2018-09-18 23:12:30 UTC,Auckland,,695735,zoology,2018-09-19 00:06:50 UTC,2018-09-19 02:34:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/16673581,https://static.inaturalist.org/photos/25145789/medium.jpg?1537315614,,,,false,2,0,false,3,"Massey University, Palmerston North, Manawatu-Wanganui, NZ",-40.3862533333,175.616255,10,,,false,,,Drone Fly,Eristalis tenax,Common Drone Fly,Insecta,55719,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,,Syrphidae,Eristalinae,,Eristalini,Eristalina,Eristalis,,Eristalis tenax,,,,
16679043,2018/09/19 1:55 PM NZST,2018-09-19,2018-09-19 01:55:00 UTC,Wellington,,695735,zoology,2018-09-19 03:59:57 UTC,2018-09-19 04:11:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/16679043,https://static.inaturalist.org/photos/25155514/medium.jpeg?1537329287,,,On arum lilly.,false,1,0,false,,"Massey University, Palmerston North, New Zealand",-40.387291327,175.6172827702,6,,,false,,,Black-headed Jumping Spider,Trite planiceps,Black-headed Jumping Spider,Arachnida,409181,Animalia,Arthropoda,Chelicerata,,Arachnida,,,Araneae,Araneomorphae,Salticoidea,Salticidae,Salticinae,,Viciriini,,Trite,,Trite planiceps,,,,
16679044,2018/09/19 1:49 PM NZST,2018-09-19,2018-09-19 01:49:00 UTC,Wellington,,695735,zoology,2018-09-19 03:59:58 UTC,2018-09-19 04:10:44 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/16679044,https://static.inaturalist.org/photos/25155555/medium.jpeg?1537329369,,,On arum lilly.,false,1,0,false,,"Massey University, Palmerston North, New Zealand",-40.3871830488,175.6173471433,4,,,false,,,Ichneumonid Wasps,Ichneumonidae,Ichneumonid Wasps,Insecta,47199,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Ichneumonoidea,Ichneumonidae,,,,,,,,,,,
16679045,2018/09/19 1:47 PM NZST,2018-09-19,2018-09-19 01:47:00 UTC,Wellington,,695735,zoology,2018-09-19 03:59:58 UTC,2018-10-30 14:57:50 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/16679045,https://static.inaturalist.org/photos/25155599/medium.jpeg?1537329447,,,On arum lilly.,false,2,0,false,,"Massey University, Palmerston North, New Zealand",-40.3871830488,175.6173417789,4,,,false,,,Pseudoscorpions,Pseudoscorpiones,Pseudoscorpions,Arachnida,172373,Animalia,Arthropoda,Chelicerata,,Arachnida,,,Pseudoscorpiones,,,,,,,,,,,,,,
16679046,2018/09/19 1:54 PM NZST,2018-09-19,2018-09-19 01:54:00 UTC,Wellington,,695735,zoology,2018-09-19 04:00:00 UTC,2018-09-19 04:10:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/16679046,https://static.inaturalist.org/photos/25155634/medium.jpeg?1537329506,,,,false,1,0,false,,"Massey University, Palmerston North, New Zealand",-40.3872668115,175.6173283678,4,,,false,,,Australian Leafroller Tachinid,Trigonospila brevifacies,Australian Leafroller Tachinid,Insecta,398339,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,Oestroidea,Tachinidae,Exoristinae,,Blondeliini,,Trigonospila,,Trigonospila brevifacies,,,,
16679810,2018/09/18 3:10 PM NZST,2018-09-18,2018-09-18 03:10:00 UTC,Wellington,,695735,zoology,2018-09-19 04:41:17 UTC,2018-09-19 05:30:04 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/16679810,https://static.inaturalist.org/photos/25156767/medium.jpeg?1537332001,,,Found under log.,false,2,0,false,,"Massey University, Palmerston North, New Zealand",-40.3825726,175.6193955,64,,,false,,,Springtails,Collembola,Springtails,Insecta,49470,Animalia,Arthropoda,Hexapoda,,Entognatha,Collembola,,,,,,,,,,,,,,,,
16714050,2018/09/20 4:44 PM NZST,2018-09-20,2018-09-20 04:44:00 UTC,Wellington,,695735,zoology,2018-09-20 12:52:18 UTC,2018-09-21 02:41:55 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/16714050,https://static.inaturalist.org/photos/25216535/medium.jpeg?1537446860,,,On arum lily.,false,1,0,false,,"Massey University, Palmerston North, New Zealand",-40.3872831537,175.6170842832,30,,,false,,,Marsh Beetles,Scirtidae,Marsh Beetles,Insecta,47595,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Scirtoidea,Scirtidae,,,,,,,,,,,
16714051,2018/09/20 4:42 PM NZST,2018-09-20,2018-09-20 04:42:00 UTC,Wellington,,695735,zoology,2018-09-20 12:52:18 UTC,2018-09-21 06:42:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/16714051,https://static.inaturalist.org/photos/25216560/medium.jpeg?1537446893,,,In arum lily flower.,false,1,0,false,,"Massey University, Palmerston North, New Zealand",-40.3872831537,175.6170842832,30,,,false,,,Black-headed Jumping Spider,Trite planiceps,Black-headed Jumping Spider,Arachnida,409181,Animalia,Arthropoda,Chelicerata,,Arachnida,,,Araneae,Araneomorphae,Salticoidea,Salticidae,Salticinae,,Viciriini,,Trite,,Trite planiceps,,,,
16730635,"September 21, 2018 7:30AM",2018-09-21,2018-09-20 19:30:00 UTC,Wellington,false,482106,kererucount,2018-09-20 21:50:04 UTC,2018-09-20 21:50:08 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/16730635,,,,,false,0,0,false,95,"Palmerston North, NZ-MW, NZ",-40.4148781,175.6543657,16,,,false,,,204520,Hemiphaga novaeseelandiae,Kereru,Aves,204520,Animalia,Chordata,Vertebrata,,Aves,,,Columbiformes,,,Columbidae,,,,,Hemiphaga,,Hemiphaga novaeseelandiae,,,,
16735443,"September 21, 2018 10:30AM",2018-09-21,2018-09-20 22:30:00 UTC,Wellington,false,482106,kererucount,2018-09-21 01:05:06 UTC,2018-09-21 01:05:09 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/16735443,,,,,false,0,0,false,95,"Palmerston North, NZ-MW, NZ",-40.3867050785,175.6164442136,0,,,false,,,204520,Hemiphaga novaeseelandiae,Kereru,Aves,204520,Animalia,Chordata,Vertebrata,,Aves,,,Columbiformes,,,Columbidae,,,,,Hemiphaga,,Hemiphaga novaeseelandiae,,,,
16768137,"September 22, 2018 7:47AM",2018-09-22,2018-09-21 19:47:00 UTC,Wellington,false,482106,kererucount,2018-09-21 20:05:10 UTC,2018-09-21 20:05:14 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/16768137,,,,,false,0,0,false,95,"Palmerston North, NZ-MW, NZ",-40.396869,175.6429322,0,,,false,,,204520,Hemiphaga novaeseelandiae,Kereru,Aves,204520,Animalia,Chordata,Vertebrata,,Aves,,,Columbiformes,,,Columbidae,,,,,Hemiphaga,,Hemiphaga novaeseelandiae,,,,
16783789,Sat Sep 22 2018 15:45:40 GMT+1200 (GMT+12),2018-09-22,2018-09-22 03:45:40 UTC,Auckland,false,135987,rojpoj,2018-09-22 03:54:06 UTC,2018-09-22 03:54:17 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/16783789,,,,,false,0,0,false,3,"452 Turitea Road, Turitea, Manawatu-Wanganui, NZ",-40.4153682828,175.6618873218,216,,,false,,,,Hemiphaga novaeseelandiae,Kereru,Aves,204520,Animalia,Chordata,Vertebrata,,Aves,,,Columbiformes,,,Columbidae,,,,,Hemiphaga,,Hemiphaga novaeseelandiae,,,,
